input_name,status,height,solve_time,rotation,coords_x,coords_y,configuration
ins-1,OPTIMAL,8,0.2244925498962402,,"[5, 5, 0, 0]","[0, 3, 5, 0]",
ins-2,OPTIMAL,9,0.1934773921966552,,"[3, 6, 6, 3, 0]","[0, 0, 4, 3, 0]",
ins-3,OPTIMAL,10,0.2009534835815429,,"[7, 0, 4, 7, 3, 0]","[0, 6, 0, 3, 6, 0]",
ins-4,OPTIMAL,11,0.2014799118041992,,"[5, 5, 8, 8, 0, 0, 0]","[8, 4, 0, 5, 8, 4, 0]",
ins-5,OPTIMAL,12,0.2195446491241455,,"[3, 6, 9, 3, 9, 6, 0, 0]","[6, 8, 7, 0, 0, 0, 0, 9]",
